user_id	video_id	like	reason_tag	rating	review	video_tag	interest_tag	watch_again
730	33	1	[0, 4, 1, 3, 2, 5, 1085, 3289, 784, 5007, 3329, 1831, 4354, 3601, 2194, 1791, 2236, 4174, 4324, 291, 3123, 2720]	5.0	This music is really changing a video.	[3289, 2236, 1791, 5007, 4174, 3329, 3123, 1831, 1085, 4324, 291, 2194, 2720, 784, 4354, 3601, 5, 0, 1, 2, 3, 4]	[0, 1, 2, 3, 4, 3123, 3289, 2720, 2236, 1831, 3601, 3329, 4354, 2194, 784, 5007, 4174, 291, 1085, 5, 4324, 1791]	0
730	439	1	[0, 1, 2, 4269, 5291, 3078, 5207, 154, 5700, 3728, 1283, 5442, 2299, 5514, 4854, 1202, 4703, 3687, 735, 3140, 5, 1203]	5.0	Hehe, this face is really like a panda, um, and this music is especially funny.	[0, 1, 2, 3, 4, 5700, 735, 5514, 2299, 3140, 1202, 5207, 3687, 1203, 4703, 4854, 5291, 4269, 5442, 1283, 3078, 154, 3728, 5]	[0, 1, 2, 3, 4, 4269, 5442, 1202, 3078, 5514, 3687, 4854, 3728, 3140, 2299, 5207, 5700, 735, 1283, 5291, 1203, 154, 4703, 5]	0
730	4499	1	[0, 1, 3, 2, 5, 6, 508, 1644, 5531, 3431, 5130, 1128, 5623, 2167, 3899, 5766, 4658, 1203, 447, 2335]	5.0	Animal video, really is a bit funny, this animation is really good-looking ah.	[2, 1, 3, 0, 4, 5, 447, 5130, 3431, 1644, 2335, 508, 1203, 5623, 4658, 2167, 5766, 1128, 5531, 3899]	[2, 1, 5, 3, 4, 0, 447, 4658, 1128, 1203, 508, 2335, 5130, 5766, 5531, 5623, 2167, 3899, 1644, 3431]	0
730	2674	1	[0, 1, 3, 2, 4, 4562, 5, 4798, 2236, 3419, 2489, 2443, 5890, 3566, 1042, 4864, 1347, 1848, 866, 3205, 3173, 3100, 2415, 2957, 3139, 1804, 2016]	5.0	Bingdun dun, foreign comments on our country's cuisine haha, I feel very popular.	[0, 4, 3, 2, 1, 5, 4798, 1804, 2016, 4562, 3566, 2957, 1042, 3139, 1347, 5890, 2415, 1848, 866, 2443, 2489, 3100, 3419, 3173, 2236, 4864, 3205]	[2, 1, 3, 0, 4, 5890, 1848, 4864, 2236, 866, 3173, 2443, 3566, 1804, 1347, 2957, 2415, 3100, 2016, 4562, 2489, 3139, 1042, 3419, 4798, 3205, 5]	0
730	1241	1	[4, 0, 1, 2, 3, 5, 2178, 830, 3892, 1935, 5575, 3038, 2834, 3100, 6004, 1745, 3463, 4562, 5043, 2796, 1238]	5.0	The first in history is 27 champions, really strong, don't give up the dream.	[1, 3, 2, 5, 4, 3038, 3463, 2834, 5575, 1745, 2178, 1238, 5043, 6004, 3892, 830, 4562, 2796, 3100, 1935]	[4, 0, 2, 3, 1, 5, 6004, 2178, 3100, 5043, 3892, 830, 5575, 1238, 2834, 1935, 3038, 4562, 2796, 1745, 3463]	0
730	1511	1	[0, 4, 3, 2, 1, 5, 3275, 1396, 4479, 5575, 3902, 1488, 5472, 585, 2901, 2334, 4552, 384, 1260, 5073, 5518, 1206, 5927, 1338, 3121, 2813]	5.0	Peng Yuyan is too self-disciplined, good figure, real man male god ah too handsome.	[1, 3, 2, 0, 4, 5, 5472, 1338, 2334, 5073, 3275, 5927, 5518, 1206, 384, 1488, 1396, 3121, 4479, 1260, 2813, 3902, 2901, 4552, 585, 5575]	[4, 0, 3, 1, 5, 1206, 2334, 4552, 1260, 5575, 2813, 5472, 5073, 1488, 585, 1338, 4479, 3902, 3121, 3275, 384, 2901, 5927, 1396, 5518]	0
730	397	1	[4, 0, 3, 1, 2, 5, 4136, 244, 4220, 5745, 4069, 3934, 1517, 4615, 4296, 2906, 3439, 1213, 2778]	5.0	This is the food blogger, the food is really delicious, drooling.	[1, 2, 3, 0, 4, 5, 3934, 1213, 5745, 244, 4136, 4220, 4615, 2778, 4296, 2906, 3439, 4069, 1517]	[1, 2, 3, 4, 2778, 1213, 2906, 4069, 244, 5745, 3439, 3934, 4136, 1517, 4296, 4615, 5, 4220]	0
730	1151	1	[1, 3, 2, 0, 2116, 3687, 3249, 592, 984, 1036, 2236, 433, 4652, 410, 4312, 3598, 5]	5.0	Haha, this is the learning phase, too funny, too real.	[2, 3, 0, 1, 5, 1036, 984, 2236, 3687, 592, 433, 3598, 4312, 3249, 4652, 2116, 410]	[4, 0, 2, 1, 3, 5, 3598, 3249, 2116, 1036, 592, 2236, 433, 984, 4312, 3687, 4652, 410]	0
730	3372	1	[4, 0, 3, 1, 2, 5, 101, 2952, 3140, 3100, 1637, 3951, 1409, 1074, 4985, 4187, 1935, 2632, 1922, 2729, 1426]	5.0	Wow, he can play skiing when he is young. This child can really ski.	[0, 1, 2, 4, 3, 5, 1922, 1935, 2952, 1074, 4985, 4187, 1637, 1426, 1409, 2729, 2632, 3140, 3951, 3100, 101]	[5, 4, 3, 0, 1, 2, 4985, 2952, 2729, 2632, 1426, 101, 3100, 1922, 3140, 1637, 4187, 1074, 1935, 3951, 1409]	0
730	888	1	[1, 0, 3, 2, 4, 4443, 5605, 472, 601, 1134, 2107, 2066, 3140, 1203, 4045, 144, 384, 5805, 5]	5.0	This is anime, is super good-looking ah, this video is really great.	[4, 0, 2, 3, 1, 5, 4443, 5805, 601, 5605, 4045, 2107, 1203, 472, 384, 144, 2066, 1134, 3140]	[0, 4, 1, 3, 2, 2107, 384, 2066, 5605, 5805, 3140, 1203, 4443, 4045, 1134, 472, 144, 601, 5]	0
730	4160	1	[4, 0, 3, 2, 1, 3806, 1681, 1085, 5064, 3173, 2236, 2956, 3205, 3427, 3799, 5]	5.0	Holy shit, what kind is this? There's a funny one.	[0, 4, 1, 3, 2, 5, 1681, 2236, 3173, 5064, 1085, 2956, 3799, 3205, 3427, 3806]	[1, 3, 2, 5, 0, 4, 1681, 3427, 3806, 2236, 3799, 3173, 3205, 5064, 2956, 1085]	0
730	3537	1	[3, 2, 1, 0, 4, 5, 14, 4046, 5467, 5496, 3687, 4779, 4652, 5427, 4931, 1033, 1460, 2236, 194, 4025, 1084]	5.0	Ha ha, good funny network class video ah, is a bit funny, the whole live.	[2, 1, 4, 0, 3, 5, 1033, 1084, 5467, 4779, 4931, 4025, 14, 5427, 1460, 2236, 3687, 5496, 194, 4046, 4652]	[1, 2, 4, 0, 3, 5, 5467, 1033, 4025, 5427, 4046, 5496, 2236, 14, 1460, 1084, 4931, 3687, 4779, 4652, 194]	0
730	3680	1	[5, 4312, 3687, 1412]	5.0	Ghost animal video, you kidding right, you little black, you are really funny.	[3687, 1412, 4312, 5, 2, 3]	[5, 4312, 1400, 572]	0
730	1978	1	[5288, 4022, 4220, 5, 3, 2]	2.0	The amount of so-so, or good, the material is also ordinary, teaching video.	[5, 5745, 271, 5502]	[4412, 5745, 271, 5, 4, 3]	0
730	3818	1	[4, 3, 2, 5, 4130, 6093, 1528]	5.0	Music people, singing good, love for China, sing out our feelings for the motherland.	[4386, 6093, 1528, 5]	[4130, 447, 1528, 5]	0
730	4504	1	[5, 1743, 3, 1, 2085, 3334]	5.0	Very good, the zoo's bar haha, ducklings, giant pandas, the state of life.	[3, 5, 1743, 2033, 614]	[0, 2, 3334, 4505, 2033, 5]	0
730	2275	1	[4, 3, 2, 3687, 601, 2729, 5]	5.0	Beilai's funny video, point like, cocoa love cute.	[5, 2729, 601, 6021, 3, 1]	[5, 3, 2, 4096, 3431, 3687]	0
730	149	1	[5, 2262, 3736, 3687, 3, 0, 2]	5.0	Two yuan, so cute, too good-looking, very good, funny batch.	[2262, 5115, 5, 1528]	[0, 1, 3687, 3736, 830, 5, 4]	0
730	763	0	[4, 3, 5, 4312, 2236, 3687, 1528]	4.0	Interesting video, funny, haha, Meituan takeout, invincible.	[2538, 2236, 4312, 0, 5]	[1, 5, 764, 2538, 4292]	0
730	3381	1	[5773, 5460, 1984, 5]	5.0	Reflecting China's position on China is very clear, expressing us.	[1, 0, 5773, 5460, 1984, 5]	[3983, 5460, 714, 5, 4, 3]	0
730	551	0	[5, 1681, 3329, 2968]	2.0	I don't like this kind of video. On the one hand, I don't understand it, on the other hand, I don't want to understand it.	[2968, 0, 5775, 1681, 5]	[5, 5775, 3446, 1681, 0]	0
730	2539	0	[5, 6069, 809, 1283]	2.0	Personally, I still don't like this kind of video, I feel uninterested, that's all.	[0, 5, 809, 6069, 3639]	[5, 2958, 3474, 5074, 3]	0
730	3942	1	[5953, 5691, 330, 5]	5.0	I also like to play League of Legends, but now the taste of the mobile version is different.	[1, 5, 3050, 5953, 5074, 0]	[0, 1, 5, 1460, 3157, 3050, 5074]	0
730	2919	1	[1, 0, 4080, 5, 5774, 4443, 447]	5.0	There are funny elements, good-looking, pleasant to listen to the dubbing, fortune-telling is very good, personal preference.	[0, 5774, 4080, 26, 5, 3]	[5774, 4080, 1202, 5]	0
730	460	1	[0, 1, 2, 5, 3687, 621, 2236]	5.0	Personally prefer this video, funny dubbing, feeling very happy.	[2, 5, 2236, 4784, 3687, 1]	[5, 2350, 621, 4784, 1, 0, 2]	0
2266	897	1	[3, 2, 1, 4214, 145, 5818]	5.0	Stephen Hawking's message was particularly interesting and wanted to be watched.	[5818, 145, 4214, 6, 2, 3, 3589]	[4214, 145, 5818, 6, 1, 3, 2]	0
2266	352	1	[1, 4, 498, 3334, 496, 2714, 2426, 3057, 729, 6]	5.0	Pay special attention to the news information and hope that the events in the video will not happen.	[498, 729, 3334, 3057, 2426, 496, 1636, 6, 2, 1]	[498, 2426, 496, 729, 3057, 3334, 6]	0
2266	3231	1	[2426, 5652, 2893, 5419, 3444, 1358, 6, 2, 3]	5.0	I like this cartoon very much. After watching this video, I am very moved.	[5, 5419, 2893, 5652, 3444, 2426, 1, 2]	[1, 2, 1358, 2893, 5652, 5419, 2426, 3444]	0
2266	2463	1	[5397, 2187, 499, 5981, 2000, 3454, 282, 6]	5.0	The edited iPartment is very magical brainwashing, especially on top, making people very happy.	[1, 2, 3, 3454, 5981, 499, 2000, 5397, 2187, 6]	[1, 3, 2187, 1967, 5981, 499, 2000, 3454, 5397]	0
2266	4113	1	[280, 4226, 4638, 3042, 574, 4086, 6]	5.0	Special attention is paid to the content of the epidemic, and we hope that the epidemic will leave as soon as possible.	[5, 280, 4226, 4086, 574, 4638, 3042, 1, 2]	[1, 2, 280, 4226, 574, 4638, 3042, 4086]	0
2266	2962	1	[813, 194, 6000, 6]	5.0	The editing is very special and beautiful. I like it very much. I also want to see it.	[813, 6000, 194, 6, 3, 2, 1]	[2, 1, 3, 6000, 194, 813, 6]	0
2266	1306	1	[236, 3835, 2435, 3040, 2485, 144, 5953]	4.0	The combination of games and music is very creative and makes people special.	[2435, 1391, 3040, 144, 236, 3835, 2485, 5953, 6, 2, 1]	[236, 3040, 5953, 144, 1391, 2435, 3835, 6, 3, 2]	0
2266	942	1	[3886, 2085, 2961, 134, 3126, 496, 1248, 6]	5.0	Giant pandas are very cute, very lovable, especially like small animals.	[1248, 2085, 496, 3126, 134, 2961, 3886, 6, 2, 3]	[1, 134, 2085, 1248, 3126, 496, 3886]	0
2266	2930	1	[4694, 1958, 1461, 1806]	5.0	The editing is very magical and funny, and the music is particularly heady and brainwashing.	[1806, 4694, 4485, 1461, 1958, 6, 1, 2, 3]	[1, 0, 1806, 4485, 4694, 1461, 1958, 6]	0
2266	1026	1	[3291, 2494, 1442]	4.0	I am very concerned about the news content and hope that the content in the video will not happen again.	[3291, 1442, 2494, 3446, 1]	[3291, 2494, 1442, 623, 2708, 1, 2]	0
2266	3992	1	[3, 2, 3418, 4860, 4069, 3910, 144, 3775, 2580]	4.0	The video is very creative, the review is not particularly interesting, very like this video.	[3775, 2580, 4860, 144, 3418, 3910, 4069, 6, 3, 2]	[1, 2, 4069, 144, 3418, 2580, 3910, 3775, 4860, 6]	0
2266	4598	1	[1703, 2174, 3899, 2777, 5359, 3909, 4696, 2294]	5.0	The video adaptation is so creative that I have forgotten the original story.	[5359, 2294, 2777, 4696, 3899, 2174, 1703]	[3909, 4696, 2777, 3899, 5359, 2174, 1703]	0
2266	1790	1	[2588, 834, 1868, 5927, 1, 2]	4.0	The beautiful woman in the video clip is very good-looking and her face value is very high, especially amazing.	[834, 1868, 1153, 5963, 5927, 6, 3, 2]	[0, 1, 1868, 834, 2707, 6, 2588]	0
2266	4195	0	[1203, 2789, 2628]	2.0	The content of the second feel not interested, particularly boring, do not like.	[6, 4648, 6078, 1842, 1, 2, 2140]	[1842, 6078, 2140, 4648, 1, 2]	0
2266	4575	1	[3598, 204, 4886, 3431, 2426, 1728, 3722, 3819, 2435]	4.0	The dubbing is very creative, very wonderful, especially funny.	[3598, 1728, 3431, 3819, 4886, 3, 2]	[1, 1728, 3819, 4886, 204, 3722, 3598, 2435]	0
2266	1428	1	[2692, 57, 2924, 4017]	5.0	The clip of the Sun Man is very wonderful, especially impactful, very shocking.	[2692, 4017, 57, 6, 1, 2]	[1, 2, 4017, 57, 4211, 2692]	0
2266	196	0	[1203, 5043, 4184]	2.0	I don't like the content, I don't like the content about the second yuan.	[5244, 333, 5695, 1, 2]	[1, 2, 5244, 5695, 5698, 333, 6]	0
2266	608	0	[3722, 5908, 2729, 1, 2]	2.0	I feel very bored to the second element content, not interested, not like watching.	[3140, 621, 1203, 6, 1]	[1344, 1283, 2240, 1, 2]	0
2415	4423	1	[1, 2, 1268, 2319, 5710]	4.0	I am interested in this kind of technology video, like to watch this kind of technology video.	[5710, 1344, 1412, 1268, 1, 2]	[2, 3, 5710, 1268, 1344]	0
2415	1479	1	[5953, 5691, 5074]	3.0	I like watching League of Legends videos. The heroes in the videos are new and new heroes. The editing is also very good.	[1256, 4595, 5471]	[5691, 5953, 5074]	0
2415	4414	1	[2236, 5927, 447]	3.0	The video content is expressed in a painting way. The painting style is also very cute and makes people shine.	[5041]	[447, 2236, 1412]	0
2415	3963	1	[3687, 4403, 4046]	3.0	Video editing is very interesting, during the network class students spoof the teacher, during the network class everyone should listen carefully.	[2116, 1176, 3078]	[4403, 4046, 3687, 2236]	0
2415	3786	1	[4055, 3398, 2348]	3.0	Like dance video, the little sister in the video dance very well, the little sister is also very beautiful, recommended to watch.	[3981, 3685]	[2348, 4055, 3398]	0
2415	2297	1	[2958, 330, 3050]	3.0	League of Legends like this game, the game picture quality is clear, realistic effects, we recommend to try.	[3835, 3255, 330]	[330, 2958, 3050]	0
2415	2806	1	[3205, 4080, 4443]	3.0	Like the previous sword video, video clips are very good, little brother sword dance is very beautiful.	[4384, 776]	[447, 3205, 4080]	0
2415	556	1	[3978, 2533, 2236]	3.0	Like to watch funny video, video content is very interesting, very funny, think of the joy of winter.	[2449, 2294]	[2236, 2533, 3978]	0
2415	1457	1	[5007, 3119, 1074, 3446]	3.0	I like to watch news videos. The video explanation is easy to understand and worth watching.	[4945, 4707]	[3446, 5007, 1074, 3119]	0
2415	1123	1	[3687, 2236, 4312]	3.0	The video content is novel, the clip is very interesting, many fragments put together become very harmonious, recommend watching.	[4451, 4446]	[2236, 4312, 3687]	0
2415	3168	1	[2340, 5054, 1492]	3.0	Like watching animal videos, video clips are also very interesting, we should protect wild animals.	[4919, 2435, 2494]	[1492, 5054, 2340]	0
2415	3475	1	[2958, 330, 1688, 422]	3.0	Like the original god video, also like to play the original god this game, the picture quality is clear, the special effects are realistic.	[3526, 4157, 1266]	[1688, 330, 422, 1668, 2958]	0
2415	19	1	[822, 382, 1602]	3.0	Like history video, video content everyone should remember history, recommend everyone to watch.	[1697, 408, 1199]	[2010, 1602, 144]	0
2415	4246	1	[5691, 2089, 5953]	3.0	I like the League of Legends game, but also love to see the professional league, like the coin brother.	[2168, 2282, 5080]	[5953, 4994, 5691, 2089]	0
2415	4231	1	[4055, 608, 743]	3.0	The dance in the video is a very popular dance on the Internet recently. The dance is very interesting and the little sister is also very beautiful.	[1227, 4053, 3431]	[608, 4055, 3687]	0
2415	3254	1	[3205, 5007, 2236]	3.0	I like to watch funny videos. What the blogger explains in the video is very interesting and worth watching.	[2809, 4028, 4345]	[5007, 5460, 3205, 2236]	0
2415	4360	1	[5595, 7, 3558, 0, 1, 2]	4.0	I am very interested in the cover of this video. I prefer Apple phones and can fully understand them.	[5154, 5595, 4508, 0, 1, 2]	[5595, 7, 5154, 0, 1, 2]	0
2415	4047	1	[3856, 2262, 3431, 1528, 0, 1, 2]	5.0	The video is very attractive and interested in music. I like the songs sung by the main character very much.	[3856, 1528, 2262, 0, 1, 2]	[1528, 3856, 2352, 0, 1, 2]	0
2415	2766	1	[621, 4080, 3687, 0, 1, 2]	4.0	I like the beauty of the cover of the video, children also like funny, good dubbing clips.	[3687, 4080, 361, 621, 0, 2, 1]	[621, 4080, 3687, 0, 1, 2]	0
2415	1404	1	[1412, 3687, 5683, 4985, 0, 1, 2]	4.0	I am very interested in the cover of this video. The clip is funny and I feel that children are very interesting.	[3687, 1412, 4985, 0, 1, 2]	[1412, 3473, 4985, 3687, 1, 0, 2]	0
2415	3237	1	[4055, 3487, 2231, 608, 0, 1, 2]	4.0	I am very interested in the cover, also like the dance, dubbing is better, the protagonist is very cute.	[608, 2177, 2729, 4055, 0, 1, 2]	[1453, 608, 2729, 4055, 0, 1, 2]	0
2415	4594	1	[3205, 2236, 1413, 0, 1, 2, 912]	4.0	I like it very much and I am very interested. I can know a lot about videos. I prefer soldiers.	[1413, 3431, 912, 0, 2, 1]	[2236, 1413, 912, 3205, 0, 2, 1]	0
2415	1805	1	[4227, 2564, 5631, 4468, 5460, 0, 1, 2]	4.0	I am very interested in this child. I attach great importance to the motherland of China and prefer this child.	[3268, 5631, 2564, 4227, 0, 1, 2]	[5460, 4227, 3268, 2564, 0, 1, 2]	0
2415	4130	1	[5007, 3644, 5097, 0, 1, 2]	4.0	More concerned about the news broadcast, more interested in national affairs, very supportive of the motherland	[5097, 5007, 268, 0, 1, 2]	[5097, 268, 1264, 0, 1, 2]	0
2415	4467	1	[2231, 1597, 3902, 3687, 0, 1, 2]	4.0	I think the cover of the video is very attractive, and the dubbing of the video is perfect.	[3902, 1597, 3687, 0, 1, 2]	[3687, 2231, 4233, 0, 1, 2]	0
2415	335	1	[330, 5802, 5953, 5074, 0, 1, 2]	4.0	Like the video, because I prefer to play games, very interested in e-sports.	[3687, 5953, 5074, 0, 1, 2]	[5802, 3687, 5953, 330, 0, 1, 2]	0
2415	2793	1	[4408, 1344, 3687, 0, 1, 2]	4.0	The cover of the video is more attractive, the video content is more interesting and funny.	[3687, 2236, 5927, 0, 2, 1, 5]	[2236, 4408, 3687, 1, 0, 2, 6]	0
590	4334	1	[2236, 5304, 4362, 4183]	3.0	See the word as see people, the word as the person, so later I can not write to others to see, or shame.	[4427, 2236, 4183, 3205, 5304]	[5304, 2236, 4362, 4183, 3205]	0
590	4449	1	[384, 1203, 4554, 4530, 3205, 4886]	3.0	Pure passers-by, always feel that there are some Jiaxin candy everywhere brush very annoying, a few days ago searched, feel the anchor is still very interesting. Although the model is not my dish, also wish Jiaran all the way smoothly. I hope some of the candy bars don 't brush under other videos.	[3205, 1203, 5787, 384, 4554, 4530, 6088]	[4530, 3205, 384, 4886, 1203, 4554, 6088]	0
590	681	0	[1909, 5115, 4332]	3.0	All of them are off duty. The ice pier bought before has not been delivered yet. Now the epidemic situation is like this again. I don't know when I can have my own pier.	[2236, 3687, 3176, 5036]	[2236, 5036, 3176, 3687]	1
590	4454	1	[4200, 1966, 2178]	3.0	After reading the original comic book, I really admire the screenwriter. I changed a hard-core comic book into a successful sub-animation. Apart from the characters and names, the plot has nothing to do with half a dime.	[2178, 1966, 3819, 2030]	[2178, 1966, 4200]	0
590	3337	0	[3431, 194, 6111]	3.0	In fact, when people are not popular, the first video is the most natural, including this video is also. The first classic can never be surpassed. When she knew that she was popular, she began to play a little exaggerated on the basis of the original. She thought that she could be popular simply because she vomited, but she ignored that everyone liked her nature for the first time.	[167, 5571, 4053, 2236, 3687]	[3820, 3687, 2236, 4408, 4053, 5571]	1
590	2635	0	[3926, 393]	1.0	The ghost that sees this material often animal, what is this material original edition? It's too strong inside.	[5442, 3331, 1203, 5035, 5862]	[3607, 5442, 1203, 3331, 5862]	1
590	4047	1	[3651, 1317, 1528]	3.0	Talented little fat man, every fat man can not be underestimated, sing very well, come on	[3244, 1317, 1528]	[3244, 3856, 1317, 1528]	0
590	2677	1	[3985, 1203, 472]	3.0	I cheela than a skill 400,000 damage, a hit not dead Luban in the end who is open hang?	[3985, 1203, 1611]	[1861, 1203, 3985]	0
590	2378	1	[1089, 3835, 5953]	3.0	The video, which appears to be a clip, is actually showing off the skin and also tells us that the floor of the canyon is very hard.	[5953, 5074, 3835]	[3726, 3835, 5953, 5074]	0
590	3332	1	[1528, 2598, 4763]	3.0	The zombies ate your, uh, why don't you have a brain? That's weird.	[3282, 2598, 1528]	[3282, 2598, 1528]	0
590	854	1	[1492, 217, 2729, 3316]	3.0	What a lovely cerebellar axe, too cured, tiger and tiger, good luck in the Year of the Tiger!	[5142, 217, 5457, 496]	[217, 5142, 496, 2729]	0
590	3954	1	[328, 2236, 257, 3687, 5927]	3.0	Finally the mother's smile is too vivid, the same world the same mother.	[328, 5927, 2236, 257, 3687]	[257, 5927, 3443, 3687, 2236, 328]	0
590	1261	1	[5074, 143, 2879]	3.0	Good! I've seen the rainforest, I've seen the pigeon.	[2879, 6051, 104, 5074]	[6051, 2879, 104, 5074]	0
590	2759	1	[2236, 5269, 3205]	3.0	"I have been in Thailand for many years"" online celebrity, describing Thailand's current situation and policies, has been seriously distorted and exaggerated, some parts taken out of context, almost reduced to ""fake news."	[3205, 5269, 2236]	[3205, 2236, 5269]	0
590	1872	1	[2958, 5074, 3526]	3.0	Thor a clap head, I know how to repair the daughter's brain! You'll be good after a fight.	[1688, 2958, 3526]	[3526, 4029, 1688, 5074]	0
590	3835	1	[1074, 1681, 3446, 5997]	3.0	United States says to itself, we test the most, we are the greatest [laughs]. The United States said to China that you tested the most, oh! Where are human rights!! Why force someone else to test?	[5931, 3446, 1074, 5997, 1681]	[5931, 3446, 5997, 1074, 1681]	0
590	4544	1	[2236, 3820, 704, 1397, 6000]	4.0	Many years ago college entrance examination student Xu Yuyu was telecommunication fraud death tragedy is still in the mind, hope examinee and parents must raise vigilance! In case of suspicious telephone or information, contact the school and police in time.	[1397, 1723, 6000]	[4247, 704, 6000, 1397, 1723]	0
590	3241	1	[4570, 177, 1562]	3.0	Aggie, what kind of treasure did you find?! Touma-ji, you must support!	[1688, 4570, 177]	[4570, 1688, 177]	0
590	4320	1	[1102, 143, 5074]	3.0	I don't know how long it's been since I've been hit by a hardcore master.	[1102, 5074, 143]	[143, 1102, 5074]	0
590	2171	1	[3060, 3687, 1203]	3.0	There is a saying, better than the country, especially the last section of the board, catch up with the original	[4171, 57, 1203]	[57, 1203, 3687]	0
590	463	1	[5247, 3598, 3687, 3796]	3.0	Black elder brother a smile, life and death is unpredictable, coffin a lift, the world white to.	[3796, 3687, 3820, 5247]	[3687, 3820, 3796, 5247]	0
2365	666	1	[4312, 1203, 4299, 3205]	3.0	Fuzzy class animation is very interesting, interesting dubbing let me off guard, see the author is very careful.	[1203, 4312, 3205, 4299]	[4487, 3205, 1203]	0
2365	1884	1	[4963, 1074, 1681, 4468]	4.0	Fentanyl's harm is really great, will make people aging, and have addiction, see out little sister also very regret.	[2985, 1681, 5097, 4468]	[1681, 396, 1074, 2622]	0
2365	3872	1	[4035, 1833, 1622, 1264]	4.0	I like the author's popularity, let me know the golden section line of the production method, while Mona Lisa also uses the golden section ratio.	[3024, 1833, 4688, 706]	[1622, 3024, 1833, 4427]	0
2365	1979	1	[2729, 3881, 1918, 2033]	4.0	The moment I saw Wang Xingren, my heart melted. I looked very dull and cute, especially the teacup dog, which was very cute.	[3431, 3319, 2033, 2729]	[2033, 3881, 3319, 1918]	0
2365	1024	1	[3642, 5487, 3446, 1074]	4.0	News videos are very good, especially international news. It can be seen that Russia has done a good job in animal protection.	[3119, 1074, 5487, 3446]	[3601, 1074, 3119, 5487]	0
2365	1668	1	[3431, 1875, 6046, 881]	3.0	See the author is very serious, through the action of the blogger learned how to take pictures, at the same time the blogger looks very handsome.	[1875, 4004, 881, 4890]	[1875, 4004, 4890, 6046]	0
2365	3098	1	[5691, 5953, 5074, 3687]	4.0	I like the way Mingyu plays League of Legends. It's interesting to play. The train of thought is very clear. After all, the strength is there.	[5691, 5953, 5074, 3687]	[5074, 5691, 3687, 5953]	0
2365	4271	1	[3687, 3806, 2000, 1283]	3.0	Through the way of tuning, the foreign uncle's voice becomes very interesting, uncle's unique characteristic timbre.	[3806, 2355, 3687, 5762]	[2355, 3687, 5762, 3806]	0
2365	2382	1	[3559, 5460, 5487, 5, 3]	4.0	I don't think I can interfere in the matter of Russia women marrying China men.	[5487, 2085, 3985, 5460, 1]	[533, 1901, 5460, 1]	0
2365	2383	0	[1477, 4279, 5460, 5341, 5311, 5, 3]	2.0	I don't pay much attention to watching the news broadcast. The video is too simple.	[1477, 4401, 5341, 5311, 1]	[5311, 3687, 959, 5734, 1]	0
2365	2646	0	[5691, 4631, 361, 6092, 5074, 2]	2.0	I don't like animated videos very much. They are not interesting.	[2065, 5953, 5074, 6092, 5, 3]	[5691, 3287, 3383, 5, 4]	0
2365	4229	1	[608, 3687, 830, 5211, 5, 3]	4.0	It's creative, it's fun, but I don't think a social phobic like me can learn it.	[4055, 608, 830, 3687, 5, 2]	[1, 830, 5211, 608, 3687, 5, 4]	0
2365	4563	1	[4035, 1498, 3978, 585, 2163, 5, 3]	4.0	The editing is very creative and funny, reflecting the image of the teacher vividly.	[387, 2163, 1498, 3978, 5, 4]	[1, 1498, 387, 2163, 3978, 6]	0
2365	1537	0	[2958, 3899, 4053, 4658, 5, 3]	2.0	It's a good cut, but I really don't like animated videos.	[1203, 2231, 3899, 5, 2]	[0, 3475, 1203, 2958, 809, 1]	0
2365	2854	1	[4408, 2532, 5499, 5, 1576, 2]	4.0	Production to edit very creative, but also very funny, kick wooden feet really won't hurt you.	[1227, 3687, 3265, 4408, 1576, 5, 3]	[3687, 4408, 1227, 303, 2236, 5, 2532, 4]	0
2365	4508	1	[2262, 5269, 270, 1317, 5, 4]	4.0	The shooting is very good, although the singing can not understand, but the melody is very nice.	[1528, 79, 270, 5622, 5, 4]	[585, 5622, 2262, 5627, 1528, 5, 2]	0
690	2764	1	[354, 676, 1264]	5.0	Laugh me to death, correct pronunciation shouted so funny, read French to Korean accent	[676, 2641, 354]	[2641, 354, 676]	0
690	2161	1	[4680, 4279, 1264]	4.0	I thought there was no water ice on Mars. How can there be ice? I'm impressed.	[4279, 4187, 2650]	[2650, 1264, 4187]	0
690	2580	1	[4509, 3463, 4418]	5.0	I thought it was a man, but I didn't expect it to be a woman. It's so handsome to play neutral, and my long hair looks good. I'm excited	[3463, 5794]	[5794, 3463]	0
690	4088	1	[3334, 4525, 2787]	5.0	Little rabbit is so cute, fried white rabbit, fried with paste become black rabbit, do not have the heart to eat ah	[5131, 4525, 4932]	[4525, 5131, 4932]	0
690	3582	1	[1203, 4102, 4554]	5.0	Animation gives us a different life, storyboard animation rich in content, exciting	[1203, 4554, 4102, 2249]	[1203, 4102, 4554]	0
690	2096	1	[57, 1203, 5926]	4.0	A lot of outrageous bad reviews, all said plagiarism, laughing me to death. As we all know, all movies are plagiarized, because they are movies.	[3063, 1203, 5926]	[5926, 1203, 3063]	0
690	4064	1	[2705, 4913, 4200]	3.0	Has been blowing, give a person a cool feeling, winter people look at what will be a feeling!	[4913, 2705, 1528]	[4913, 4499, 4200, 2705]	0
690	782	1	[1979, 2236, 2147]	3.0	Feeling bullied on campus? Don't worry, justice may be late, but it's never absent.	[1979, 2236, 3205]	[1979, 2236, 3205]	0
